name,price,point,home_team,away_team,bookmakers.title
Detroit Tigers,130,,Detroit Tigers,Chicago White Sox,TwinSpires
Chicago White Sox,-156,,Detroit Tigers,Chicago White Sox,Unibet
Detroit Tigers,130,,Detroit Tigers,Chicago White Sox,Unibet
Chicago White Sox,-152,,Detroit Tigers,Chicago White Sox,BetRivers
Detroit Tigers,130,,Detroit Tigers,Chicago White Sox,BetRivers
Chicago White Sox,-152,,Detroit Tigers,Chicago White Sox,SugarHouse
Detroit Tigers,130,,Detroit Tigers,Chicago White Sox,SugarHouse
Chicago White Sox,-155,,Detroit Tigers,Chicago White Sox,Barstool Sportsbook
Detroit Tigers,130,,Detroit Tigers,Chicago White Sox,Barstool Sportsbook
Chicago White Sox,-143,,Detroit Tigers,Chicago White Sox,Betfair
Detroit Tigers,138,,Detroit Tigers,Chicago White Sox,Betfair
Chicago White Sox,-137,,Detroit Tigers,Chicago White Sox,Betfair
Detroit Tigers,142,,Detroit Tigers,Chicago White Sox,Betfair
Chicago White Sox,-150,,Detroit Tigers,Chicago White Sox,Intertops
Detroit Tigers,135,,Detroit Tigers,Chicago White Sox,Intertops
Cleveland Guardians,-144,,Cleveland Guardians,Minnesota Twins,FanDuel
Minnesota Twins,122,,Cleveland Guardians,Minnesota Twins,FanDuel
Cleveland Guardians,-140,,Cleveland Guardians,Minnesota Twins,DraftKings
Minnesota Twins,120,,Cleveland Guardians,Minnesota Twins,DraftKings
Cleveland Guardians,-135,,Cleveland Guardians,Minnesota Twins,Betfair
Minnesota Twins,130,,Cleveland Guardians,Minnesota Twins,Betfair
Cleveland Guardians,-132,,Cleveland Guardians,Minnesota Twins,Betfair
Minnesota Twins,136,,Cleveland Guardians,Minnesota Twins,Betfair
Cleveland Guardians,-149,,Cleveland Guardians,Minnesota Twins,FOX Bet
Minnesota Twins,125,,Cleveland Guardians,Minnesota Twins,FOX Bet
Cleveland Guardians,-134,,Cleveland Guardians,Minnesota Twins,Circa Sports
Minnesota Twins,113,,Cleveland Guardians,Minnesota Twins,Circa Sports
Cleveland Guardians,-150,,Cleveland Guardians,Minnesota Twins,TwinSpires
Minnesota Twins,125,,Cleveland Guardians,Minnesota Twins,TwinSpires
Cleveland Guardians,-148,,Cleveland Guardians,Minnesota Twins,SugarHouse
Minnesota Twins,128,,Cleveland Guardians,Minnesota Twins,SugarHouse
Cleveland Guardians,-149,,Cleveland Guardians,Minnesota Twins,Unibet
Minnesota Twins,125,,Cleveland Guardians,Minnesota Twins,Unibet
Cleveland Guardians,-148,,Cleveland Guardians,Minnesota Twins,BetRivers
Minnesota Twins,128,,Cleveland Guardians,Minnesota Twins,BetRivers
Cleveland Guardians,-150,,Cleveland Guardians,Minnesota Twins,Barstool Sportsbook
Minnesota Twins,128,,Cleveland Guardians,Minnesota Twins,Barstool Sportsbook
Cleveland Guardians,-140,,Cleveland Guardians,Minnesota Twins,William Hill (US)
Minnesota Twins,118,,Cleveland Guardians,Minnesota Twins,William Hill (US)
Cleveland Guardians,-140,,Cleveland Guardians,Minnesota Twins,BetUS
Minnesota Twins,125,,Cleveland Guardians,Minnesota Twins,BetUS
Cleveland Guardians,-140,,Cleveland Guardians,Minnesota Twins,BetMGM
Minnesota Twins,115,,Cleveland Guardians,Minnesota Twins,BetMGM
Cleveland Guardians,-135,,Cleveland Guardians,Minnesota Twins,LowVig.ag
Minnesota Twins,125,,Cleveland Guardians,Minnesota Twins,LowVig.ag
Cleveland Guardians,-135,,Cleveland Guardians,Minnesota Twins,BetOnline.ag
Minnesota Twins,125,,Cleveland Guardians,Minnesota Twins,BetOnline.ag
Cleveland Guardians,-142,,Cleveland Guardians,Minnesota Twins,Bovada
Minnesota Twins,119,,Cleveland Guardians,Minnesota Twins,Bovada
Cleveland Guardians,-137,,Cleveland Guardians,Minnesota Twins,SuperBook
Minnesota Twins,127,,Cleveland Guardians,Minnesota Twins,SuperBook
Cleveland Guardians,-135,,Cleveland Guardians,Minnesota Twins,WynnBET
Minnesota Twins,125,,Cleveland Guardians,Minnesota Twins,WynnBET
Cleveland Guardians,-135,,Cleveland Guardians,Minnesota Twins,GTbets
Minnesota Twins,125,,Cleveland Guardians,Minnesota Twins,GTbets
New York Mets,-256,,New York Mets,Pittsburgh Pirates,BetOnline.ag
Pittsburgh Pirates,225,,New York Mets,Pittsburgh Pirates,BetOnline.ag
New York Mets,-267,,New York Mets,Pittsburgh Pirates,William Hill (US)
Pittsburgh Pirates,215,,New York Mets,Pittsburgh Pirates,William Hill (US)
New York Mets,-250,,New York Mets,Pittsburgh Pirates,WynnBET
Pittsburgh Pirates,222,,New York Mets,Pittsburgh Pirates,WynnBET
New York Mets,-251,,New York Mets,Pittsburgh Pirates,LowVig.ag
Pittsburgh Pirates,225,,New York Mets,Pittsburgh Pirates,LowVig.ag
New York Mets,-260,,New York Mets,Pittsburgh Pirates,Bovada
Pittsburgh Pirates,210,,New York Mets,Pittsburgh Pirates,Bovada
New York Mets,-278,,New York Mets,Pittsburgh Pirates,FOX Bet
Pittsburgh Pirates,220,,New York Mets,Pittsburgh Pirates,FOX Bet
New York Mets,-260,,New York Mets,Pittsburgh Pirates,DraftKings
Pittsburgh Pirates,220,,New York Mets,Pittsburgh Pirates,DraftKings
New York Mets,-260,,New York Mets,Pittsburgh Pirates,BetUS
Pittsburgh Pirates,210,,New York Mets,Pittsburgh Pirates,BetUS
New York Mets,-270,,New York Mets,Pittsburgh Pirates,FanDuel
Pittsburgh Pirates,220,,New York Mets,Pittsburgh Pirates,FanDuel
New York Mets,-257,,New York Mets,Pittsburgh Pirates,Circa Sports
Pittsburgh Pirates,213,,New York Mets,Pittsburgh Pirates,Circa Sports
New York Mets,-250,,New York Mets,Pittsburgh Pirates,BetMGM
Pittsburgh Pirates,200,,New York Mets,Pittsburgh Pirates,BetMGM
New York Mets,-251,,New York Mets,Pittsburgh Pirates,GTbets
Pittsburgh Pirates,211,,New York Mets,Pittsburgh Pirates,GTbets
New York Mets,-255,,New York Mets,Pittsburgh Pirates,SuperBook
Pittsburgh Pirates,225,,New York Mets,Pittsburgh Pirates,SuperBook
New York Mets,-278,,New York Mets,Pittsburgh Pirates,TwinSpires
Pittsburgh Pirates,220,,New York Mets,Pittsburgh Pirates,TwinSpires
New York Mets,-278,,New York Mets,Pittsburgh Pirates,Unibet
Pittsburgh Pirates,220,,New York Mets,Pittsburgh Pirates,Unibet
New York Mets,-275,,New York Mets,Pittsburgh Pirates,BetRivers
Pittsburgh Pirates,220,,New York Mets,Pittsburgh Pirates,BetRivers
New York Mets,-275,,New York Mets,Pittsburgh Pirates,SugarHouse
Pittsburgh Pirates,220,,New York Mets,Pittsburgh Pirates,SugarHouse
New York Mets,-278,,New York Mets,Pittsburgh Pirates,Barstool Sportsbook
Pittsburgh Pirates,220,,New York Mets,Pittsburgh Pirates,Barstool Sportsbook
New York Mets,-238,,New York Mets,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,230,,New York Mets,Pittsburgh Pirates,Betfair
New York Mets,-227,,New York Mets,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,240,,New York Mets,Pittsburgh Pirates,Betfair
New York Mets,-250,,New York Mets,Pittsburgh Pirates,Intertops
Pittsburgh Pirates,215,,New York Mets,Pittsburgh Pirates,Intertops
Tampa Bay Rays,-156,,Tampa Bay Rays,Texas Rangers,BetOnline.ag
Texas Rangers,143,,Tampa Bay Rays,Texas Rangers,BetOnline.ag
Tampa Bay Rays,-160,,Tampa Bay Rays,Texas Rangers,William Hill (US)
Texas Rangers,135,,Tampa Bay Rays,Texas Rangers,William Hill (US)
Tampa Bay Rays,-155,,Tampa Bay Rays,Texas Rangers,LowVig.ag
Texas Rangers,143,,Tampa Bay Rays,Texas Rangers,LowVig.ag
Tampa Bay Rays,-155,,Tampa Bay Rays,Texas Rangers,Bovada
Texas Rangers,130,,Tampa Bay Rays,Texas Rangers,Bovada
Tampa Bay Rays,-167,,Tampa Bay Rays,Texas Rangers,FOX Bet
Texas Rangers,140,,Tampa Bay Rays,Texas Rangers,FOX Bet
Tampa Bay Rays,-155,,Tampa Bay Rays,Texas Rangers,DraftKings
Texas Rangers,135,,Tampa Bay Rays,Texas Rangers,DraftKings
Tampa Bay Rays,-158,,Tampa Bay Rays,Texas Rangers,FanDuel
Texas Rangers,134,,Tampa Bay Rays,Texas Rangers,FanDuel
Tampa Bay Rays,-155,,Tampa Bay Rays,Texas Rangers,BetUS
Texas Rangers,140,,Tampa Bay Rays,Texas Rangers,BetUS
Tampa Bay Rays,-149,,Tampa Bay Rays,Texas Rangers,WynnBET
Texas Rangers,140,,Tampa Bay Rays,Texas Rangers,WynnBET
Tampa Bay Rays,-162,,Tampa Bay Rays,Texas Rangers,Circa Sports
Texas Rangers,135,,Tampa Bay Rays,Texas Rangers,Circa Sports
Tampa Bay Rays,-150,,Tampa Bay Rays,Texas Rangers,BetMGM
Texas Rangers,125,,Tampa Bay Rays,Texas Rangers,BetMGM
Tampa Bay Rays,-155,,Tampa Bay Rays,Texas Rangers,GTbets
Texas Rangers,143,,Tampa Bay Rays,Texas Rangers,GTbets
Tampa Bay Rays,-152,,Tampa Bay Rays,Texas Rangers,SuperBook
Texas Rangers,142,,Tampa Bay Rays,Texas Rangers,SuperBook
Tampa Bay Rays,-164,,Tampa Bay Rays,Texas Rangers,Unibet
Texas Rangers,138,,Tampa Bay Rays,Texas Rangers,Unibet
Tampa Bay Rays,-162,,Tampa Bay Rays,Texas Rangers,BetRivers
Texas Rangers,143,,Tampa Bay Rays,Texas Rangers,BetRivers
Tampa Bay Rays,-165,,Tampa Bay Rays,Texas Rangers,Barstool Sportsbook
Texas Rangers,140,,Tampa Bay Rays,Texas Rangers,Barstool Sportsbook
Tampa Bay Rays,-162,,Tampa Bay Rays,Texas Rangers,SugarHouse
Texas Rangers,143,,Tampa Bay Rays,Texas Rangers,SugarHouse
Tampa Bay Rays,-165,,Tampa Bay Rays,Texas Rangers,TwinSpires
Texas Rangers,138,,Tampa Bay Rays,Texas Rangers,TwinSpires
Tampa Bay Rays,-147,,Tampa Bay Rays,Texas Rangers,Betfair
Texas Rangers,142,,Tampa Bay Rays,Texas Rangers,Betfair
Tampa Bay Rays,-143,,Tampa Bay Rays,Texas Rangers,Betfair
Texas Rangers,148,,Tampa Bay Rays,Texas Rangers,Betfair
Tampa Bay Rays,-153,,Tampa Bay Rays,Texas Rangers,Intertops
Texas Rangers,138,,Tampa Bay Rays,Texas Rangers,Intertops
Atlanta Braves,-185,,Atlanta Braves,Philadelphia Phillies,BetUS
Philadelphia Phillies,165,,Atlanta Braves,Philadelphia Phillies,BetUS
Atlanta Braves,-185,,Atlanta Braves,Philadelphia Phillies,Bovada
Philadelphia Phillies,153,,Atlanta Braves,Philadelphia Phillies,Bovada
Atlanta Braves,-190,,Atlanta Braves,Philadelphia Phillies,FanDuel
Philadelphia Phillies,160,,Atlanta Braves,Philadelphia Phillies,FanDuel
Atlanta Braves,-181,,Atlanta Braves,Philadelphia Phillies,LowVig.ag
Philadelphia Phillies,166,,Atlanta Braves,Philadelphia Phillies,LowVig.ag
Atlanta Braves,-190,,Atlanta Braves,Philadelphia Phillies,William Hill (US)
Philadelphia Phillies,158,,Atlanta Braves,Philadelphia Phillies,William Hill (US)
Atlanta Braves,-175,,Atlanta Braves,Philadelphia Phillies,WynnBET
Philadelphia Phillies,160,,Atlanta Braves,Philadelphia Phillies,WynnBET
Atlanta Braves,-182,,Atlanta Braves,Philadelphia Phillies,BetOnline.ag
Philadelphia Phillies,166,,Atlanta Braves,Philadelphia Phillies,BetOnline.ag
Atlanta Braves,-190,,Atlanta Braves,Philadelphia Phillies,DraftKings
Philadelphia Phillies,160,,Atlanta Braves,Philadelphia Phillies,DraftKings
Atlanta Braves,-182,,Atlanta Braves,Philadelphia Phillies,Circa Sports
Philadelphia Phillies,153,,Atlanta Braves,Philadelphia Phillies,Circa Sports
Atlanta Braves,-185,,Atlanta Braves,Philadelphia Phillies,BetMGM
Philadelphia Phillies,150,,Atlanta Braves,Philadelphia Phillies,BetMGM
Atlanta Braves,-181,,Atlanta Braves,Philadelphia Phillies,GTbets
Philadelphia Phillies,161,,Atlanta Braves,Philadelphia Phillies,GTbets
Atlanta Braves,-178,,Atlanta Braves,Philadelphia Phillies,SuperBook
Philadelphia Phillies,164,,Atlanta Braves,Philadelphia Phillies,SuperBook
Atlanta Braves,-189,,Atlanta Braves,Philadelphia Phillies,FOX Bet
Philadelphia Phillies,155,,Atlanta Braves,Philadelphia Phillies,FOX Bet
Atlanta Braves,-200,,Atlanta Braves,Philadelphia Phillies,TwinSpires
Philadelphia Phillies,163,,Atlanta Braves,Philadelphia Phillies,TwinSpires
Atlanta Braves,-200,,Atlanta Braves,Philadelphia Phillies,Unibet
Philadelphia Phillies,163,,Atlanta Braves,Philadelphia Phillies,Unibet
Atlanta Braves,-186,,Atlanta Braves,Philadelphia Phillies,BetRivers
Philadelphia Phillies,163,,Atlanta Braves,Philadelphia Phillies,BetRivers
Atlanta Braves,-186,,Atlanta Braves,Philadelphia Phillies,SugarHouse
Philadelphia Phillies,163,,Atlanta Braves,Philadelphia Phillies,SugarHouse
Atlanta Braves,-200,,Atlanta Braves,Philadelphia Phillies,Barstool Sportsbook
Philadelphia Phillies,163,,Atlanta Braves,Philadelphia Phillies,Barstool Sportsbook
Atlanta Braves,-175,,Atlanta Braves,Philadelphia Phillies,Betfair
Philadelphia Phillies,168,,Atlanta Braves,Philadelphia Phillies,Betfair
Atlanta Braves,-169,,Atlanta Braves,Philadelphia Phillies,Betfair
Philadelphia Phillies,176,,Atlanta Braves,Philadelphia Phillies,Betfair
Atlanta Braves,-180,,Atlanta Braves,Philadelphia Phillies,Intertops
Philadelphia Phillies,160,,Atlanta Braves,Philadelphia Phillies,Intertops
Houston Astros,-370,,Houston Astros,Oakland Athletics,Bovada
Oakland Athletics,285,,Houston Astros,Oakland Athletics,Bovada
Houston Astros,-370,,Houston Astros,Oakland Athletics,BetUS
Oakland Athletics,290,,Houston Astros,Oakland Athletics,BetUS
Houston Astros,-375,,Houston Astros,Oakland Athletics,FanDuel
