name,price,point,home_team,away_team,bookmakers.title
Philadelphia Phillies,-213,,Philadelphia Phillies,Washington Nationals,BetOnline.ag
Washington Nationals,192,,Philadelphia Phillies,Washington Nationals,BetOnline.ag
Philadelphia Phillies,-204,,Philadelphia Phillies,Washington Nationals,Betfair
Washington Nationals,200,,Philadelphia Phillies,Washington Nationals,Betfair
Philadelphia Phillies,-200,,Philadelphia Phillies,Washington Nationals,Betfair
Washington Nationals,205,,Philadelphia Phillies,Washington Nationals,Betfair
Philadelphia Phillies,-208,,Philadelphia Phillies,Washington Nationals,WynnBET
Washington Nationals,190,,Philadelphia Phillies,Washington Nationals,WynnBET
Philadelphia Phillies,-250,,Philadelphia Phillies,Washington Nationals,FOX Bet
Washington Nationals,200,,Philadelphia Phillies,Washington Nationals,FOX Bet
Philadelphia Phillies,-215,,Philadelphia Phillies,Washington Nationals,DraftKings
Washington Nationals,185,,Philadelphia Phillies,Washington Nationals,DraftKings
Philadelphia Phillies,-220,,Philadelphia Phillies,Washington Nationals,William Hill (US)
Washington Nationals,180,,Philadelphia Phillies,Washington Nationals,William Hill (US)
Philadelphia Phillies,-210,,Philadelphia Phillies,Washington Nationals,GTbets
Washington Nationals,185,,Philadelphia Phillies,Washington Nationals,GTbets
Philadelphia Phillies,-220,,Philadelphia Phillies,Washington Nationals,Bovada
Washington Nationals,180,,Philadelphia Phillies,Washington Nationals,Bovada
Philadelphia Phillies,-210,,Philadelphia Phillies,Washington Nationals,BetUS
Washington Nationals,180,,Philadelphia Phillies,Washington Nationals,BetUS
Philadelphia Phillies,-215,,Philadelphia Phillies,Washington Nationals,SugarHouse
Washington Nationals,180,,Philadelphia Phillies,Washington Nationals,SugarHouse
Philadelphia Phillies,-205,,Philadelphia Phillies,Washington Nationals,SuperBook
Washington Nationals,185,,Philadelphia Phillies,Washington Nationals,SuperBook
Philadelphia Phillies,-215,,Philadelphia Phillies,Washington Nationals,BetRivers
Washington Nationals,180,,Philadelphia Phillies,Washington Nationals,BetRivers
Philadelphia Phillies,-230,,Philadelphia Phillies,Washington Nationals,TwinSpires
Washington Nationals,180,,Philadelphia Phillies,Washington Nationals,TwinSpires
Philadelphia Phillies,-215,,Philadelphia Phillies,Washington Nationals,Barstool Sportsbook
Washington Nationals,180,,Philadelphia Phillies,Washington Nationals,Barstool Sportsbook
Philadelphia Phillies,-220,,Philadelphia Phillies,Washington Nationals,Intertops
Washington Nationals,190,,Philadelphia Phillies,Washington Nationals,Intertops
Philadelphia Phillies,-227,,Philadelphia Phillies,Washington Nationals,Unibet
Washington Nationals,180,,Philadelphia Phillies,Washington Nationals,Unibet
Philadelphia Phillies,-225,,Philadelphia Phillies,Washington Nationals,BetMGM
Washington Nationals,175,,Philadelphia Phillies,Washington Nationals,BetMGM
Texas Rangers,136,,Texas Rangers,Toronto Blue Jays,BetOnline.ag
Toronto Blue Jays,-147,,Texas Rangers,Toronto Blue Jays,BetOnline.ag
Texas Rangers,130,,Texas Rangers,Toronto Blue Jays,Bovada
Toronto Blue Jays,-155,,Texas Rangers,Toronto Blue Jays,Bovada
Texas Rangers,136,,Texas Rangers,Toronto Blue Jays,LowVig.ag
Toronto Blue Jays,-147,,Texas Rangers,Toronto Blue Jays,LowVig.ag
Texas Rangers,130,,Texas Rangers,Toronto Blue Jays,DraftKings
Toronto Blue Jays,-150,,Texas Rangers,Toronto Blue Jays,DraftKings
Texas Rangers,130,,Texas Rangers,Toronto Blue Jays,FanDuel
Toronto Blue Jays,-154,,Texas Rangers,Toronto Blue Jays,FanDuel
Texas Rangers,135,,Texas Rangers,Toronto Blue Jays,WynnBET
Toronto Blue Jays,-145,,Texas Rangers,Toronto Blue Jays,WynnBET
Texas Rangers,130,,Texas Rangers,Toronto Blue Jays,William Hill (US)
Toronto Blue Jays,-155,,Texas Rangers,Toronto Blue Jays,William Hill (US)
Texas Rangers,134,,Texas Rangers,Toronto Blue Jays,BetUS
Toronto Blue Jays,-149,,Texas Rangers,Toronto Blue Jays,BetUS
Texas Rangers,130,,Texas Rangers,Toronto Blue Jays,FOX Bet
Toronto Blue Jays,-154,,Texas Rangers,Toronto Blue Jays,FOX Bet
Texas Rangers,135,,Texas Rangers,Toronto Blue Jays,Barstool Sportsbook
Toronto Blue Jays,-157,,Texas Rangers,Toronto Blue Jays,Barstool Sportsbook
Texas Rangers,133,,Texas Rangers,Toronto Blue Jays,Unibet
Toronto Blue Jays,-159,,Texas Rangers,Toronto Blue Jays,Unibet
Texas Rangers,138,,Texas Rangers,Toronto Blue Jays,BetRivers
Toronto Blue Jays,-157,,Texas Rangers,Toronto Blue Jays,BetRivers
Texas Rangers,133,,Texas Rangers,Toronto Blue Jays,TwinSpires
Toronto Blue Jays,-159,,Texas Rangers,Toronto Blue Jays,TwinSpires
Texas Rangers,138,,Texas Rangers,Toronto Blue Jays,SugarHouse
Toronto Blue Jays,-157,,Texas Rangers,Toronto Blue Jays,SugarHouse
Texas Rangers,130,,Texas Rangers,Toronto Blue Jays,Circa Sports
Toronto Blue Jays,-154,,Texas Rangers,Toronto Blue Jays,Circa Sports
Texas Rangers,135,,Texas Rangers,Toronto Blue Jays,GTbets
Toronto Blue Jays,-147,,Texas Rangers,Toronto Blue Jays,GTbets
Texas Rangers,125,,Texas Rangers,Toronto Blue Jays,BetMGM
Toronto Blue Jays,-150,,Texas Rangers,Toronto Blue Jays,BetMGM
Texas Rangers,136,,Texas Rangers,Toronto Blue Jays,SuperBook
Toronto Blue Jays,-146,,Texas Rangers,Toronto Blue Jays,SuperBook
Texas Rangers,136,,Texas Rangers,Toronto Blue Jays,Betfair
Toronto Blue Jays,-141,,Texas Rangers,Toronto Blue Jays,Betfair
Texas Rangers,140,,Texas Rangers,Toronto Blue Jays,Betfair
Toronto Blue Jays,-137,,Texas Rangers,Toronto Blue Jays,Betfair
Texas Rangers,135,,Texas Rangers,Toronto Blue Jays,Intertops
Toronto Blue Jays,-150,,Texas Rangers,Toronto Blue Jays,Intertops
Cincinnati Reds,129,,Milwaukee Brewers,Cincinnati Reds,BetOnline.ag
Milwaukee Brewers,-141,,Milwaukee Brewers,Cincinnati Reds,BetOnline.ag
Cincinnati Reds,122,,Milwaukee Brewers,Cincinnati Reds,William Hill (US)
Milwaukee Brewers,-145,,Milwaukee Brewers,Cincinnati Reds,William Hill (US)
Cincinnati Reds,126,,Milwaukee Brewers,Cincinnati Reds,FanDuel
Milwaukee Brewers,-148,,Milwaukee Brewers,Cincinnati Reds,FanDuel
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,WynnBET
Milwaukee Brewers,-141,,Milwaukee Brewers,Cincinnati Reds,WynnBET
Cincinnati Reds,119,,Milwaukee Brewers,Cincinnati Reds,Bovada
Milwaukee Brewers,-142,,Milwaukee Brewers,Cincinnati Reds,Bovada
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,FOX Bet
Milwaukee Brewers,-154,,Milwaukee Brewers,Cincinnati Reds,FOX Bet
Cincinnati Reds,129,,Milwaukee Brewers,Cincinnati Reds,LowVig.ag
Milwaukee Brewers,-139,,Milwaukee Brewers,Cincinnati Reds,LowVig.ag
Cincinnati Reds,125,,Milwaukee Brewers,Cincinnati Reds,DraftKings
Milwaukee Brewers,-145,,Milwaukee Brewers,Cincinnati Reds,DraftKings
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,Circa Sports
Milwaukee Brewers,-154,,Milwaukee Brewers,Cincinnati Reds,Circa Sports
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,BetRivers
Milwaukee Brewers,-148,,Milwaukee Brewers,Cincinnati Reds,BetRivers
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,SugarHouse
Milwaukee Brewers,-148,,Milwaukee Brewers,Cincinnati Reds,SugarHouse
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,TwinSpires
Milwaukee Brewers,-157,,Milwaukee Brewers,Cincinnati Reds,TwinSpires
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,Barstool Sportsbook
Milwaukee Brewers,-155,,Milwaukee Brewers,Cincinnati Reds,Barstool Sportsbook
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,Unibet
Milwaukee Brewers,-156,,Milwaukee Brewers,Cincinnati Reds,Unibet
Cincinnati Reds,129,,Milwaukee Brewers,Cincinnati Reds,GTbets
Milwaukee Brewers,-139,,Milwaukee Brewers,Cincinnati Reds,GTbets
Cincinnati Reds,125,,Milwaukee Brewers,Cincinnati Reds,BetMGM
Milwaukee Brewers,-150,,Milwaukee Brewers,Cincinnati Reds,BetMGM
Cincinnati Reds,125,,Milwaukee Brewers,Cincinnati Reds,BetUS
Milwaukee Brewers,-140,,Milwaukee Brewers,Cincinnati Reds,BetUS
Cincinnati Reds,125,,Milwaukee Brewers,Cincinnati Reds,SuperBook
Milwaukee Brewers,-135,,Milwaukee Brewers,Cincinnati Reds,SuperBook
Cincinnati Reds,132,,Milwaukee Brewers,Cincinnati Reds,Betfair
Milwaukee Brewers,-135,,Milwaukee Brewers,Cincinnati Reds,Betfair
Cincinnati Reds,134,,Milwaukee Brewers,Cincinnati Reds,Betfair
Milwaukee Brewers,-132,,Milwaukee Brewers,Cincinnati Reds,Betfair
Cincinnati Reds,130,,Milwaukee Brewers,Cincinnati Reds,Intertops
Milwaukee Brewers,-140,,Milwaukee Brewers,Cincinnati Reds,Intertops
Cleveland Guardians,-102,,Minnesota Twins,Cleveland Guardians,LowVig.ag
Minnesota Twins,-108,,Minnesota Twins,Cleveland Guardians,LowVig.ag
Cleveland Guardians,-102,,Minnesota Twins,Cleveland Guardians,BetOnline.ag
Minnesota Twins,-109,,Minnesota Twins,Cleveland Guardians,BetOnline.ag
Cleveland Guardians,-104,,Minnesota Twins,Cleveland Guardians,FanDuel
Minnesota Twins,-112,,Minnesota Twins,Cleveland Guardians,FanDuel
Cleveland Guardians,-105,,Minnesota Twins,Cleveland Guardians,William Hill (US)
Minnesota Twins,-115,,Minnesota Twins,Cleveland Guardians,William Hill (US)
Cleveland Guardians,-102,,Minnesota Twins,Cleveland Guardians,BetUS
Minnesota Twins,-108,,Minnesota Twins,Cleveland Guardians,BetUS
Cleveland Guardians,-106,,Minnesota Twins,Cleveland Guardians,WynnBET
Minnesota Twins,-104,,Minnesota Twins,Cleveland Guardians,WynnBET
Cleveland Guardians,-108,,Minnesota Twins,Cleveland Guardians,Bovada
Minnesota Twins,-112,,Minnesota Twins,Cleveland Guardians,Bovada
Cleveland Guardians,-105,,Minnesota Twins,Cleveland Guardians,FOX Bet
Minnesota Twins,-118,,Minnesota Twins,Cleveland Guardians,FOX Bet
Cleveland Guardians,-105,,Minnesota Twins,Cleveland Guardians,DraftKings
Minnesota Twins,-115,,Minnesota Twins,Cleveland Guardians,DraftKings
Cleveland Guardians,100,,Minnesota Twins,Cleveland Guardians,Circa Sports
Minnesota Twins,-118,,Minnesota Twins,Cleveland Guardians,Circa Sports
Cleveland Guardians,-102,,Minnesota Twins,Cleveland Guardians,GTbets
Minnesota Twins,-108,,Minnesota Twins,Cleveland Guardians,GTbets
Cleveland Guardians,-104,,Minnesota Twins,Cleveland Guardians,Unibet
Minnesota Twins,-116,,Minnesota Twins,Cleveland Guardians,Unibet
Cleveland Guardians,-105,,Minnesota Twins,Cleveland Guardians,TwinSpires
Minnesota Twins,-117,,Minnesota Twins,Cleveland Guardians,TwinSpires
Cleveland Guardians,-105,,Minnesota Twins,Cleveland Guardians,SugarHouse
Minnesota Twins,-112,,Minnesota Twins,Cleveland Guardians,SugarHouse
Cleveland Guardians,-105,,Minnesota Twins,Cleveland Guardians,BetRivers
Minnesota Twins,-112,,Minnesota Twins,Cleveland Guardians,BetRivers
